stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,county,state,city,start_lon,start_lat
3078,21867,BERGENLINE AVE AT 60TH ST,,40.788618,-74.016403,0,Hudson,NJ,West New York,-74.038831,40.726087
3080,21869,BERGENLINE AVE AT 62ND ST,,40.791059000000004,-74.01458199999999,0,Hudson,NJ,West New York,-74.038831,40.726087
3081,21870,BERGENLINE AVE AT 64TH ST,,40.792328000000005,-74.013632,0,Hudson,NJ,West New York,-74.038831,40.726087
3082,21871,BERGENLINE AVE AT 66TH ST,,40.793449,-74.012781,0,Hudson,NJ,West New York,-74.038831,40.726087
3083,21859,60TH ST AT HUDSON AVE,,40.787187,-74.01294,0,Hudson,NJ,West New York,-74.038831,40.726087
3084,21861,60TH ST AT PARK AVE,,40.785508,-74.009101,0,Hudson,NJ,West New York,-74.038831,40.726087
3085,21911,PARK AVE AT 66TH ST,,40.790248,-74.005071,0,Hudson,NJ,West New York,-74.038831,40.726087
3086,21913,PARK AVE AT 64TH ST,,40.788829,-74.00636,0,Hudson,NJ,West New York,-74.038831,40.726087
3087,21914,PARK AVE AT 62ND ST,,40.787609,-74.00725200000001,0,Hudson,NJ,West New York,-74.038831,40.726087
3088,21915,PARK AVE AT 60TH ST,,40.785647,-74.009222,0,Hudson,NJ,West New York,-74.038831,40.726087
3089,21917,PARK AVE AT 54TH ST,,40.782309999999995,-74.01248100000001,0,Hudson,NJ,West New York,-74.038831,40.726087
3090,21908,PARK AVE AT 60TH ST,,40.78542,-74.009352,0,Hudson,NJ,West New York,-74.038831,40.726087
3091,21909,PARK AVE AT 62ND ST,,40.787929999999996,-74.00698,0,Hudson,NJ,West New York,-74.038831,40.726087
3092,21910,PARK AVE AT 64TH ST,,40.789089000000004,-74.006002,0,Hudson,NJ,West New York,-74.038831,40.726087
3093,21862,BERGENLINE AVE AT 60TH ST,,40.788727,-74.015982,0,Hudson,NJ,West New York,-74.038831,40.726087
3095,21892,BOULEVARD EAST AT 62ND ST,,40.786446999999995,-74.004763,0,Hudson,NJ,West New York,-74.038831,40.726087
3096,21886,BOULEVARD EAST AT 62ND ST,,40.786658,-74.004182,0,Hudson,NJ,West New York,-74.038831,40.726087
3098,21889,BOULEVARD EAST AT 67TH ST,,40.789549,-74.00213000000001,0,Hudson,NJ,West New York,-74.038831,40.726087
3099,21894,BOULEVARD EAST AT HIGHLAND PL,,40.78562,-74.006812,0,Hudson,NJ,West New York,-74.038831,40.726087
3101,21891,BOULEVARD EAST AT 64TH ST,,40.787809,-74.003623,0,Hudson,NJ,West New York,-74.038831,40.726087
3102,21890,BOULEVARD EAST AT 66TH ST,,40.788678000000004,-74.00267,0,Hudson,NJ,West New York,-74.038831,40.726087
3103,21902,JFK BLVD AT 61ST ST,,40.79235,-74.021203,0,Hudson,NJ,North Bergen,-74.038831,40.726087
3104,21906,PARK AVE AT 54TH ST,,40.782068,-74.01254200000001,0,Hudson,NJ,West New York,-74.038831,40.726087
3105,21907,PARK AVE AT 58TH ST,,40.784329,-74.010351,0,Hudson,NJ,West New York,-74.038831,40.726087
3107,21885,BOULEVARD EAST 165'N OF HIGHLAND PL,,40.785299,-74.00623,0,Hudson,NJ,West New York,-74.038831,40.726087
3108,21820,BOULEVARD EAST AT 50TH ST,,40.779199,-74.012233,0,Hudson,NJ,West New York,-74.038831,40.726087
3109,21821,BOULEVARD EAST AT 49TH ST,,40.778558000000004,-74.012911,0,Hudson,NJ,West New York,-74.038831,40.726087
3110,21822,BLVD EAST AT 47/48TH ST,,40.777309,-74.01388299999999,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3111,21823,BOULEVARD EAST AT FULTON ST,,40.775289,-74.014481,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3112,21842,PARK AVE AT 48TH ST,,40.778819,-74.01597199999999,0,Hudson,NJ,West New York,-74.038831,40.726087
3114,21854,WILLOW AVE AT 19TH ST,,40.760157,-74.02779,0,Hudson,NJ,Union City,-74.038831,40.726087
3115,21813,BLVD EAST- N MARGINAL,,40.768848999999996,-74.021123,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3116,21840,PARK AVE AT CLIFTON TERRACE,,40.776078000000005,-74.01941,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3117,21836,PARK AVE AT JEFFERSON ST,,40.770888,-74.022743,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3118,21838,PARK AVE AT 39TH ST,,40.773379,-74.02122299999999,8192,Hudson,NJ,Weehawken,-74.038831,40.726087
3119,21839,PARK AVE AT LIBERTY PL,,40.775089,-74.020162,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3120,21841,PARK AVE AT 45TH/FULTON ST,,40.77721,-74.018523,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3121,21843,PARK AVE AT 50TH ST,,40.780038,-74.014472,0,Hudson,NJ,West New York,-74.038831,40.726087
3122,21837,PARK AVE AT HIGHWOOD TERRACE,,40.772039,-74.021863,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3123,21853,WILLOW AVE AT 19TH ST,,40.759809000000004,-74.027751,0,Hudson,NJ,Union City,-74.038831,40.726087
3124,21819,BOULEVARD EAST AT 51ST ST,,40.779728000000006,-74.011773,0,Hudson,NJ,West New York,-74.038831,40.726087
3125,21824,BOULEVARD EAST AT COLUMBIA TERR,,40.774338,-74.015001,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3126,21825,BOULEVARD EAST AT HUDSON PL,,40.771938,-74.016212,1,Hudson,NJ,Weehawken,-74.038831,40.726087
3127,21826,BOULEVARD EAST AT BONN PL,,40.771128999999995,-74.018191,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3128,21827,BLVD EAST AT HIGHWOOD TERR,,40.77145,-74.019052,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3129,21828,BOULEVARD EAST 775'S OF JEFFERSON ST. STEPS,,40.770198,-74.021012,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3130,21829,BOULEVARD EAST AT NORTH MARGINAL RD,,40.768079,-74.021463,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3131,20440,BERGENLINE AVE AT 68TH ST,,40.794678999999995,-74.012084,0,Hudson,NJ,West New York,-74.038831,40.726087
3132,20435,BERGENLINE AVE AT 68TH ST,,40.794978,-74.01167099999999,0,Hudson,NJ,West New York,-74.038831,40.726087
3134,20437,BERGENLINE AVE AT 70TH ST,,40.796248999999996,-74.010702,0,Hudson,NJ,West New York,-74.038831,40.726087
3135,20442,PARK AVE AT 69TH ST,,40.791920000000005,-74.003731,0,Hudson,NJ,West New York,-74.038831,40.726087
3136,20443,PARK AVE AT 71ST ST,,40.793248999999996,-74.002641,0,Hudson,NJ,West New York,-74.038831,40.726087
3137,20444,PARK AVE AT 71ST ST,,40.793238,-74.002783,0,Hudson,NJ,West New York,-74.038831,40.726087
3138,20445,PARK AVE AT 70TH ST,,40.79272,-74.003242,0,Hudson,NJ,West New York,-74.038831,40.726087
3139,20446,PARK AVE AT 69TH ST,,40.792068,-74.003703,0,Hudson,NJ,West New York,-74.038831,40.726087
3141,20452,BOULEVARD EAST AT 69TH ST,,40.790848,-74.000773,0,Hudson,NJ,West New York,-74.038831,40.726087
3142,20453,BOULEVARD EAST AT FERRY RD,,40.792388,-74.00098100000001,0,Hudson,NJ,West New York,-74.038831,40.726087
3144,20456,BOULEVARD EAST AT 69TH ST,,40.790818,-74.00098,0,Hudson,NJ,West New York,-74.038831,40.726087
3145,20447,PARK AVE AT 68TH ST,,40.791339,-74.00431,0,Hudson,NJ,West New York,-74.038831,40.726087
3146,20458,DAVIS AVE AT HARRISON AVE,,40.747508,-74.151613,0,Hudson,NJ,Harrison,-74.038831,40.726087
3148,21711,BERGENLINE AVE AT 22ND ST,,40.7662,-74.03343100000001,0,Hudson,NJ,Union City,-74.038831,40.726087
3149,21752,NEW YORK AVE AT 23RD ST,,40.766698,-74.031503,0,Hudson,NJ,Union City,-74.038831,40.726087
3151,21782,PARK AVE AT 45TH/FULTON ST,,40.777128000000005,-74.018684,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3153,21784,PARK AVE AT 40TH ST,,40.774229,-74.020962,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3154,21790,SUMMIT AVE AT 8TH ST,,40.758798,-74.043523,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3155,21791,SUMMIT AVE AT 10TH ST,,40.760078,-74.042591,0,Hudson,NJ,Union City,-74.038831,40.726087
3156,21792,SUMMIT AVE AT 12TH ST,,40.761308,-74.041722,0,Hudson,NJ,Union City,-74.038831,40.726087
3157,21793,SUMMIT AVE AT 15TH ST,,40.763418,-74.0402,0,Hudson,NJ,Union City,-74.038831,40.726087
3158,21794,SUMMIT AVE AT 18TH ST,,40.76552,-74.038791,0,Hudson,NJ,Union City,-74.038831,40.726087
3159,21795,SUMMIT AVE AT 21ST ST,,40.767548,-74.037513,0,Hudson,NJ,Union City,-74.038831,40.726087
3160,21796,SUMMIT AVE AT 24TH ST,,40.769397,-74.03598000000001,0,Hudson,NJ,Union City,-74.038831,40.726087
3161,21797,SUMMIT AVE AT 26TH ST,,40.770609,-74.034973,0,Hudson,NJ,Union City,-74.038831,40.726087
3162,21798,SUMMIT AVE AT 28TH ST,,40.771749,-74.034014,0,Hudson,NJ,Union City,-74.038831,40.726087
3163,21799,SUMMIT AVE AT 30TH ST,,40.77259,-74.033464,0,Hudson,NJ,Union City,-74.038831,40.726087
3164,21800,SUMMIT AVE AT 26TH ST,,40.770378,-74.035302,0,Hudson,NJ,Union City,-74.038831,40.726087
3165,21801,SUMMIT AVE AT 23RD ST,,40.768578000000005,-74.036801,0,Hudson,NJ,Union City,-74.038831,40.726087
3166,21802,SUMMIT AVE AT 21ST ST,,40.767249,-74.037803,0,Hudson,NJ,Union City,-74.038831,40.726087
3167,21803,SUMMIT AVE AT 19TH ST,,40.766068,-74.038513,0,Hudson,NJ,Union City,-74.038831,40.726087
3168,21804,SUMMIT AVE AT 17TH ST,,40.764399,-74.03962299999999,0,Hudson,NJ,Union City,-74.038831,40.726087
3169,21805,SUMMIT AVE AT 15TH ST,,40.763139,-74.040533,0,Hudson,NJ,Union City,-74.038831,40.726087
3170,21807,SUMMIT AVE AT 11TH ST,,40.760379,-74.042472,0,Hudson,NJ,Union City,-74.038831,40.726087
3171,21808,SUMMIT AVE AT 8TH ST,,40.758998,-74.043492,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3172,21809,SUMMIT AVE AT 5TH ST,,40.757129,-74.044811,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3173,21684,30TH ST AT PLEASANT AVE,,40.768869,-74.02476999999999,336,Hudson,NJ,Weehawken,-74.038831,40.726087
3174,21680,30TH ST AT SUMMIT AVE,,40.772729999999996,-74.033422,0,Hudson,NJ,Union City,-74.038831,40.726087
3175,21682,30TH ST AT PALISADE AVE,,40.770239000000004,-74.027803,0,Hudson,NJ,Union City,-74.038831,40.726087
3176,21685,31ST ST AT HUDSON AVE,,40.770137,-74.02613199999999,336,Hudson,NJ,Weehawken,-74.038831,40.726087
3177,21688,31ST ST AT JFK BLVD,,40.773759999999996,-74.033951,0,Hudson,NJ,Union City,-74.038831,40.726087
3178,21740,32ND ST AT SUMMIT AVE,,40.774538,-74.03132099999999,0,Hudson,NJ,Union City,-74.038831,40.726087
3180,21742,32ND ST AT NEW YORK AVE,,40.771398,-74.028591,336,Hudson,NJ,Union City,-74.038831,40.726087
3181,21743,32ND ST AT BERGENLINE AVE,,40.772058,-74.029161,336,Hudson,NJ,Union City,-74.038831,40.726087
3182,21693,BERGEN TPK AT J.F. KENNEDY BLVD,,40.775428999999995,-74.032033,0,Hudson,NJ,Union City,-74.038831,40.726087
3183,21694,BERGEN TPK AT 37TH ST,,40.776969,-74.032303,0,Hudson,NJ,Union City,-74.038831,40.726087
3184,21695,BERGEN TPK AT 39TH ST,,40.778029,-74.031583,0,Hudson,NJ,Union City,-74.038831,40.726087
3185,21689,48TH ST AT BERGENLINE AVE,,40.781378000000004,-74.02136999999999,0,Hudson,NJ,West New York,-74.038831,40.726087
3186,21690,48TH ST AT BROADWAY,,40.779328,-74.016932,0,Hudson,NJ,West New York,-74.038831,40.726087
3187,21691,48TH ST AT HUDSON AVE,,40.780178,-74.018473,0,Hudson,NJ,West New York,-74.038831,40.726087
3188,21692,48TH ST AT PALISADE AVE,,40.780887,-74.019991,0,Hudson,NJ,West New York,-74.038831,40.726087
3189,21700,BERGENLINE AVE AT 47TH ST,,40.780687,-74.02266,0,Hudson,NJ,West New York,-74.038831,40.726087
3190,21701,BERGENLINE AVE AT 45TH ST,,40.779249,-74.023772,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3191,21702,BERGENLINE AVE AT 43RD ST,,40.777817999999996,-74.024862,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3192,21703,BERGENLINE AVE AT 41ST ST,,40.776728000000006,-74.02574200000001,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3193,21704,BERGENLINE AVE AT 39TH ST,,40.775599,-74.02662099999999,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3194,21705,BERGENLINE AVE AT 37TH ST,,40.774448,-74.02753,0,Hudson,NJ,Union City,-74.038831,40.726087
3195,21706,BERGENLINE AVE AT 35TH ST,,40.773478000000004,-74.028281,0,Hudson,NJ,Union City,-74.038831,40.726087
3196,21707,BERGENLINE AVE AT 34TH ST,,40.772719,-74.02883,0,Hudson,NJ,Union City,-74.038831,40.726087
3197,29708,RIVER RD AT BRAINERD RD,,40.733599,-74.371981,8192,Union,NJ,Summit,-74.038831,40.726087
3198,21709,BERGENLINE AVE AT 29TH ST,,40.770458000000005,-74.03054200000001,8192,Hudson,NJ,Union City,-74.038831,40.726087
3199,21710,BERGENLINE AVE AT 23RD ST,,40.767497999999996,-74.032651,0,Hudson,NJ,Union City,-74.038831,40.726087
3200,21713,BERGENLINE AVE AT 18TH ST,,40.763489,-74.03520999999999,0,Hudson,NJ,Union City,-74.038831,40.726087
3201,21714,BERGENLINE AVE AT 16TH ST,,40.762158,-74.03611,0,Hudson,NJ,Union City,-74.038831,40.726087
3202,21715,BERGENLINE AVE AT 12TH ST,,40.759378999999996,-74.03789,0,Hudson,NJ,Union City,-74.038831,40.726087
3203,21717,BERGENLINE AVE AT 5TH ST,,40.755309999999994,-74.040454,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3204,21780,PALISADE AVE AT 4TH ST,,40.753657000000004,-74.03817099999999,0,Hudson,NJ,Hoboken,-74.038831,40.726087
3205,21781,PALISADE AVE AT PATERSON PLANK RD,,40.751468,-74.039552,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3207,21746,NEW YORK AVE AT 8TH ST,,40.756899,-74.03769100000001,0,Hudson,NJ,Union City,-74.038831,40.726087
3210,21751,NEW YORK AVE AT 21ST ST,,40.765358,-74.03232,0,Hudson,NJ,Union City,-74.038831,40.726087
3211,21753,NEW YORK AVE AT 26TH ST,,40.768499,-74.030333,0,Hudson,NJ,Union City,-74.038831,40.726087
3212,21754,NEW YORK AVE AT 29TH ST,,40.77045,-74.029113,0,Hudson,NJ,Union City,-74.038831,40.726087
3214,21756,NEW YORK AVE AT 37TH ST,,40.774198,-74.026021,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3215,21758,NEW YORK AVE AT 43RD ST,,40.777859,-74.023353,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3216,21759,NEW YORK AVE AT 45TH ST,,40.778958,-74.02227099999999,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3219,21748,NEW YORK AVE AT 13TH ST,,40.76007,-74.03571099999999,0,Hudson,NJ,Union City,-74.038831,40.726087
3220,21687,31ST ST AT BERGENLINE AVE,,40.771929,-74.03036,336,Hudson,NJ,Union City,-74.038831,40.726087
3221,21785,PARK AVE AT 37TH ST,,40.772338,-74.021902,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3222,21677,2ND ST AT BERGENLINE AVE,,40.753438,-74.041331,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3223,21681,30TH ST AT BERGENLINE AVE,,40.770998,-74.029591,336,Hudson,NJ,Union City,-74.038831,40.726087
3224,21744,NEW YORK AVE AT 2ND ST,,40.752909,-74.040181,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3225,21747,NEW YORK AVE AT 10TH ST,,40.758228,-74.036852,0,Hudson,NJ,Union City,-74.038831,40.726087
3226,21757,NEW YORK AVE AT 40TH ST,,40.775738,-74.024861,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3227,21760,NEW YORK AVE AT 46TH ST,,40.78006,-74.021402,0,Hudson,NJ,West New York,-74.038831,40.726087
3228,21789,SUMMIT AVE AT 5TH ST,,40.75728,-74.04462099999999,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3229,21806,SUMMIT AVE AT 12TH ST,,40.76104,-74.04203299999999,0,Hudson,NJ,Union City,-74.038831,40.726087
3230,21716,BERGENLINE AVE AT 7TH ST,,40.756469,-74.039722,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3231,21712,BERGENLINE AVE AT 20TH ST,,40.76469,-74.034442,0,Hudson,NJ,Union City,-74.038831,40.726087
3233,21786,PARK AVE AT 34TH ST,,40.770548,-74.02320300000001,0,Hudson,NJ,Weehawken,-74.038831,40.726087
3234,21686,31ST ST AT PALISADE AVE,,40.77048,-74.027061,336,Hudson,NJ,Union City,-74.038831,40.726087
3238,20958,NEWARK AVE AT MERSELES ST,,40.725559000000004,-74.052022,0,Hudson,NJ,Jersey City,-74.038831,40.726087
3242,24866,RT-79 AT NEWTON ST,,40.3252,-74.24440200000001,0,Monmouth,NJ,Marlboro,-74.038831,40.726087
3243,24289,LLOYD RD AT LINE RD,,40.41667,-74.213213,0,Monmouth,NJ,Keyport,-74.038831,40.726087
3244,24290,LLOYD RD AT NORWOOD LN,,40.413368,-74.215813,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3245,24291,LLOYD RD AT DAWN WAY,,40.410658000000005,-74.216442,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3248,24294,LLOYD RD AT CYPRESS LN,,40.4033,-74.217182,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3249,24295,LLOYD RD 195' E OF CAMBRIDGE DR.,,40.400698999999996,-74.21826300000001,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3250,24296,LLOYD RD 616' E of RT-34,,40.396959,-74.221683,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3251,24297,LLOYD RD 280' E of RT-34,,40.396208,-74.222302,8192,Monmouth,NJ,Matawan,-74.038831,40.726087
3252,24298,LLOYD RD 195' E OF CAMBRIDGE DR.,,40.400938000000004,-74.218041,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3253,24299,LLOYD RD AT IDLEWILD LN,,40.404339,-74.21661,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3254,24300,LLOYD RD AT ANDOVER LN,,40.411288,-74.21619100000001,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3255,24301,LLOYD RD AT LINE RD,,40.417259,-74.212923,0,Monmouth,NJ,Keyport,-74.038831,40.726087
3256,24302,RT-34 AT CAMBRIDGE DR,,40.39822,-74.22689100000001,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3257,24303,RT-34 AT CAMBRIDGE DR,,40.398728999999996,-74.227253,0,Monmouth,NJ,Matawan,-74.038831,40.726087
3258,25382,BOONTON AVE AT LAFAYETTE AVE#,,40.991938,-74.34449000000001,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3259,25384,BOONTON AVE AT W BELLEVIEW AVE#,,41.00026,-74.342252,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3260,25385,BOONTON AVE AT HASBROUCK AVE#,,40.997218,-74.341973,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3261,25386,BOONTON AVE AT RT-23 #,,40.991469,-74.345293,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3264,25387,HIGH ST AT PARK PL#,,41.001408000000005,-74.339933,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3265,25383,BOONTON AVE AT EAST BELLEVIEW AVE#,,41.0,-74.342443,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3267,25381,RT-23 480' N OF BOONTON AVE.#,,40.991839,-74.34714100000001,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3269,25374,RT-23 AT HILLCREST AVE#,,40.998668,-74.35416,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3270,25378,RT 23 AT KINNELON RD#,,41.0018,-74.35673100000001,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3271,25377,RT-23 100' S OF CENTER COURT#,,41.007938,-74.360602,8192,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3272,25372,RT-23 AT ROOSEVELT AVE#,,40.994889,-74.35042299999999,8192,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3273,25373,RT-23 AT VALLEY RD#,,40.99641,-74.35191400000001,0,Passaic,NJ,Bloomingdale,-74.038831,40.726087
3274,26131,NEWARK POMPTON TPKE AT RT-23,,40.987378,-74.30234200000001,0,Morris,NJ,Riverdale,-74.038831,40.726087
3275,26132,NEWARK POMPTON TPKE AT CEDAR ST,,40.991907,-74.302853,0,Morris,NJ,Riverdale,-74.038831,40.726087
3276,26133,NEWARK POMPTON TPKE AT RIVERDALE PKY,,40.994957,-74.303762,0,Morris,NJ,Riverdale,-74.038831,40.726087
3277,26134,NEWARK-POMPTON TPKE AT HAMBURG TPKE,,40.996859,-74.30443100000001,0,Morris,NJ,Riverdale,-74.038831,40.726087
3278,26135,NEWARK-POMPTON TPKE AT HAMBURG TPKE,,40.997289,-74.304812,0,Morris,NJ,Riverdale,-74.038831,40.726087
3280,26137,NEWARK POMPTON TPKE AT FEDERAL PL,,40.993028,-74.303242,0,Morris,NJ,Riverdale,-74.038831,40.726087
3282,26139,PATERSON HAMBURG TPKE AT MATHEWS AVE,,41.001318,-74.321093,0,Morris,NJ,Riverdale,-74.038831,40.726087
3283,26140,PATERSON HAMBURG TPKE AT MULLENS AVE,,41.001578,-74.31791,0,Morris,NJ,Riverdale,-74.038831,40.726087
3284,26141,PATERSON HAMBURG TPKE AT DRACE PL,,40.998339,-74.303713,0,Morris,NJ,Riverdale,-74.038831,40.726087
3285,26142,PATERSON HAMBURG TPKE AT HAYCOCK AVE,,40.998577000000004,-74.300803,0,Morris,NJ,Riverdale,-74.038831,40.726087
3286,26143,PATERSON HAMBURG TPKE AT POST LN,,40.99872,-74.29855,0,Passaic,NJ,Pompton Lakes,-74.038831,40.726087
3287,26144,PATERSON HAMBURG TPKE AT MORRIS AVE,,40.998788,-74.298811,0,Passaic,NJ,Pompton Lakes,-74.038831,40.726087
3288,26145,PATERSON HAMBURG TPKE AT DRACE PL,,40.998438,-74.304253,0,Morris,NJ,Riverdale,-74.038831,40.726087
3289,26146,PATERSON HAMBURG TPKE AT MULLENS AVE,,41.001649,-74.317753,0,Morris,NJ,Riverdale,-74.038831,40.726087
3290,26147,PATERSON HAMBURG TPKE 61'E OF MATHEWS AVE,,41.001309,-74.321151,0,Morris,NJ,Riverdale,-74.038831,40.726087
3291,26074,NEWARK POMPTON TPKE AT FAIRVIEW AVE,,40.944868,-74.282563,0,Morris,NJ,Pequannock,-74.038831,40.726087
3292,26075,NEWARK POMPTON TPKE AT NEW READ ST,,40.947078999999995,-74.288402,0,Morris,NJ,Pequannock,-74.038831,40.726087
3293,26076,NEWARK POMPTON TPKE AT NEW ST,,40.95142,-74.292632,0,Morris,NJ,Pequannock,-74.038831,40.726087
3294,26077,NEWARK POMPTON TPKE AT ALEXANDER AVE,,40.95715,-74.293701,0,Morris,NJ,Pequannock,-74.038831,40.726087
3295,26078,NEWARK POMPTON TPKE AT MEYER PL,,40.961238,-74.29453000000001,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3296,26079,NEWARK POMPTON TPKE 307'S OF WILRUE PKWY,,40.964698999999996,-74.295163,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3297,26080,NEWARK POMPTON TPKE AT GROVE ST,,40.966417,-74.295521,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3298,26082,NEWARK POMPTON TPKE AT PROSPECT AVE,,40.97189,-74.296302,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3299,26083,NEWARK POMPTON TPKE AT RAMAPO RD,,40.976366999999996,-74.29705200000001,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3300,26084,NEWARK POMPTON TPKE AT RAMAPO RD,,40.97651,-74.297522,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3301,26085,NEWARK POMPTON TPKE AT PROSPECT AVE,,40.971999,-74.29668199999999,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3302,26087,NEWARK POMPTON TPKE AT POPLAR AVE,,40.96727,-74.29581,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3303,26088,NEWARK POMPTON TPKE 211'S OF WILRUE PKWY,,40.964529,-74.295262,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3304,26089,NEWARK POMPTON TPKE AT MEYER PL,,40.960827,-74.29453000000001,0,Morris,NJ,Pompton Plains,-74.038831,40.726087
3305,26090,NEWARK POMPTON TPKE AT ALEXANDER AVE,,40.957038,-74.293832,0,Morris,NJ,Pequannock,-74.038831,40.726087
3306,26091,NEWARK POMPTON TPKE AT NEW ST,,40.95142,-74.29275200000001,0,Morris,NJ,Pequannock,-74.038831,40.726087
3307,26092,NEWARK POMPTON TPKE AT NEW READ ST,,40.946948,-74.288312,0,Morris,NJ,Pequannock,-74.038831,40.726087
3308,26093,NEWARK POMPTON TPKE 205' N OF MARLIN AVE.,,40.945638,-74.28474,0,Morris,NJ,Pequannock,-74.038831,40.726087
3309,24218,PORT READING AVE AT DANIEL ST,,40.570188,-74.235352,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3311,24217,PORT READING AVE AT VERNON WAY,,40.570059,-74.238701,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3312,24122,AMBOY AVE AT MAIN ST,,40.553089,-74.282003,0,Middlesex,NJ,Woodbridge,-74.038831,40.726087
3313,24216,PORT READING AVE AT TURNER ST,,40.569489000000004,-74.241961,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3314,24211,PORT READING AVE AT BAMFORD AVE,,40.562748,-74.269441,0,Middlesex,NJ,Sewaren,-74.038831,40.726087
3315,24212,PORT READING AVE AT SIXTH AVE,,40.56265,-74.264172,0,Middlesex,NJ,Sewaren,-74.038831,40.726087
3316,24215,PORT READING AVE AT EAST TAPPEN ST,,40.569029,-74.244252,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3317,24219,PORT READING AVE AT HENRY ST,,40.570418,-74.231851,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3318,24220,PORT READING AVE AT HENRY ST,,40.57038,-74.232753,0,Middlesex,NJ,Port Reading,-74.038831,40.726087
3320,24177,MAIN ST AT N WILLIAM ST,,40.554119,-74.27984000000001,8192,Middlesex,NJ,Woodbridge,-74.038831,40.726087
3321,24178,MAIN ST AT PEARL ST,,40.554840000000006,-74.27728,0,Middlesex,NJ,Woodbridge,-74.038831,40.726087
3322,24181,MAIN ST AT SCHOOL ST,,40.55413,-74.28031999999999,0,Middlesex,NJ,Woodbridge,-74.038831,40.726087
3323,24229,RAHWAY AVE AT EAST GREEN ST,,40.55775,-74.276063,0,Middlesex,NJ,Woodbridge,-74.038831,40.726087
3324,24230,RAHWAY AVE AT CRAMPTON AVE,,40.55997,-74.274513,0,Middlesex,NJ,Woodbridge,-74.038831,40.726087
